,subject,date,completion_time_min,task_order
0,5f2843ca47f0291234bda8a4,2023-02-01T10:50:42.113320,53.59125,prob-pos
1,5f5503435d41a489068ff50b,2023-02-01T10:48:54.042000,58.55636666666667,pos-prob
2,5f983f3b00bbab0c4b28149a,2023-02-01T11:00:39.550441,55.85923666666665,prob-pos
3,5e4a9e0ade1012000aa3de0e,2023-02-01T10:46:18.720646,81.71979166666667,pos-prob
4,5b0710e7a84dcf0001beee8a,2023-02-01T14:53:53.526778,55.19963333333333,prob-pos
5,5c573e54e9813700018acc31,2023-02-01T15:02:00.705738,48.868671666666614,prob-pos
6,5f5c0a54a38ae61d4c3b5b4c,2023-02-01T15:47:33.539381,49.18237333333343,pos-prob
7,60317fc2c8f6320ecde4bcb3,2023-02-01T14:58:20.806708,102.94348833333332,pos-prob
8,60f47600a931759ef3d1a505,2023-02-03T16:05:26.175615,48.33064833333319,prob-pos
9,5e61233d8f636e0228897cdd,2023-02-03T16:02:45.184747,55.41975666666627,pos-prob
10,616597ecca6e8d930673b1e4,2023-02-03T16:13:38.150572,54.9301650000001,prob-pos
11,635274edf9fb7843c85d7bde,2023-02-03T16:05:49.938940,93.0784,pos-prob
12,5eaa9250557519012c296463,2023-02-04T15:54:51.197570,48.45252833333333,prob-pos
13,56d7623f04c67d000c7b9de6,2023-02-04T16:08:24.907062,49.37216500000159,pos-prob
14,59dbbdce5de9b000017ebf19,2023-02-04T15:55:33.592206,78.93566166666646,prob-pos
15,63ced4ebc2eff3a3a7c35b1e,2023-02-04T16:19:25.173260,55.63306333333335,pos-prob
16,5ca9f8926025570001c872f3,2023-02-05T10:45:06.191080,49.03738333333333,prob-pos
17,5e0791aaf87bca10992b82b2,2023-02-05T10:44:00.810083,55.87560333333332,pos-prob
18,5b421b9ac2e3810001763252,2023-02-05T10:46:03.396878,61.55291166666667,prob-pos
19,5eeb58ec4c86582a76ff55ec,2023-02-05T10:43:22.667295,67.11533833333255,pos-prob
20,5e60f63ee6385a000bcbffc9,2023-02-05T14:06:32.315957,58.41787166666662,pos-prob
21,5d5193ce23e3ae0001f5f262,2023-02-05T14:09:04.192220,56.0476,prob-pos
22,5c5cad3e4ee81200018eafe2,2023-02-05T14:07:47.826160,59.90201666666667,prob-pos
23,5b5523d6d8348500012cfccf,2023-02-05T14:25:06.495210,52.683193333335716,pos-prob
24,5b97f2375612b30001acc4c9,2023-02-06T10:45:22.614417,46.58252333333294,pos-prob
25,5d7ebf9e93902b0001965912,2023-02-06T10:46:23.454146,57.956741666666666,pos-prob
26,5f4e97aae4fe380a7bad99c7,2023-02-06T11:38:13.275000,44.58891666666667,prob-pos
27,5ad63c167f70c10001904bc5,2023-02-06T11:38:00.520170,49.29662000000005,prob-pos
28,5d1a69d8f97a18001977e0d7,2023-02-06T15:07:49.895576,60.025485000002384,pos-prob
29,5db050bee16e28001752bc92,2023-02-06T15:10:04.617374,59.46250833333333,prob-pos
30,5c0873675b32d500012e3f2c,2023-02-06T15:06:10.145000,66.16583333333334,pos-prob
31,5d68c8aa40524c00189e8ac2,2023-02-06T15:13:56.265189,61.700823333332934,prob-pos
32,5d25d05b7ad70e001bb2ff5e,2023-02-07T10:32:49.803055,52.626118333332734,pos-prob
33,559bbbdafdf99b7ce19d5b3d,2023-02-07T10:36:19.498565,57.27336833333373,pos-prob
34,610a879e6500d1d653b3da54,2023-02-07T10:39:57.349907,61.18382000000079,prob-pos
35,571de12713b1b70012be47f6,2023-02-07T11:05:08.107880,50.189233333333334,prob-pos
36,5d0c1fd958b4040001b67b83,2023-02-13T10:20:11.148760,48.70395,prob-pos
37,62b2c25fa2e87e7ed2da2b87,2023-02-13T10:20:09.087180,49.23385,prob-pos
38,6131f6711c0d96f6f1fb04af,2023-02-13T10:27:49.243080,52.4848,prob-pos
39,6122555ae1a7fe434c1d8d91,2023-02-13T10:15:52.253000,71.44571666666667,prob-pos
40,5e92f26b444572122fdfe44d,2023-02-13T10:32:46.495316,58.70402333333331,prob-pos
41,5ff81ab8d6f3fa546efbad4e,2023-02-13T10:42:33.750860,60.607533333333336,prob-pos
42,5c0436da4e1b7b00016ab8b4,2023-02-13T10:21:32.311040,52.3561,pos-prob
43,5f9870b69714b013c6293f90,2023-02-13T10:23:47.571280,53.83103333333333,pos-prob
44,603fd2eb4f825f118c955c88,2023-02-13T10:21:29.518143,67.26644833333293,pos-prob
45,5e762510b2dbac0009c68dd7,2023-02-13T10:24:41.241730,67.64735333333412,pos-prob
46,605272be8568b6160f582f2e,2023-02-13T10:28:51.912319,91.12150333333314,pos-prob
47,611bb2a6d9678117db737236,2023-02-13T10:52:42.357878,72.49758166666652,pos-prob
48,6089cd0a1c1541c29bb34c73,2023-02-14T10:44:53.953014,52.57268499999841,pos-prob
49,5780d9a1900cc80001d2d1c2,2023-02-14T10:45:33.691736,55.87282833333413,pos-prob
50,6098000de6e5af4368f40718,2023-02-14T10:58:56.124972,54.046308333333336,pos-prob
51,55d35447da14d7000e95318f,2023-02-14T15:10:01.572300,51.767916666666665,pos-prob
52,5e0e1b8800a6bf000a694f79,2023-02-14T15:07:11.090360,68.23123333333334,pos-prob
53,5f11c9f84078cd0888177499,2023-02-14T15:12:26.554958,65.78027333333492,pos-prob
54,59b555702a78fd00010b86d4,2023-02-15T09:12:06.726940,46.5142,pos-prob
55,57acc170c6bab4000172a42e,2023-02-15T09:14:57.572659,49.508815,pos-prob
56,5cb20f2d7c917b00172dfef5,2023-02-15T09:16:54.801825,51.71296166666667,pos-prob
57,63d6d82c373e6d874185cfb9,2023-02-14T10:45:25.578025,54.54539000000159,prob-pos
58,637fefef5c620e2f66047f28,2023-02-14T10:43:55.764059,59.38470833333335,prob-pos
59,5ed02ffb8090240f93ab74ad,2023-02-14T10:42:29.222128,127.64403333333334,prob-pos
60,566feba6b937e400052d33b2,2023-02-14T15:16:16.239542,49.1487099999999,prob-pos
61,58c62eac444ade00010231a9,2023-02-14T15:15:59.002053,56.36061999999999,prob-pos
62,5e6e0ba33c76d23b3521aeac,2023-02-14T15:16:06.793889,112.5898400000001,prob-pos
63,5b88002a7bb9e90001f0703f,2023-02-15T09:42:23.220991,45.8413150000001,prob-pos
64,57dd3b0e91b7fc0001493db9,2023-02-15T09:43:55.147882,53.64199500000477,prob-pos
65,604b169fe4b7991ec08da3a6,2023-02-15T09:43:18.625340,87.30825,prob-pos
66,5f315af6d221ae0e7843dc13,2023-02-15T16:14:25.877868,53.117891666666665,pos-prob
67,603cda0428bb60ad9dc80260,2023-02-15T16:13:54.949395,56.590505000003176,pos-prob
68,6148afc156c049b69cde0d5e,2023-02-15T16:14:09.625307,71.84755666666626,pos-prob
69,60197530194e72083ebeacc3,2023-02-15T15:43:52.456004,50.98465,prob-pos
70,5ee623674afa60375e30eec3,2023-02-15T15:45:16.588653,50.151608333333336,prob-pos
71,5ee3e800e1640f0bedd43489,2023-02-15T15:43:51.832663,64.84808333333334,prob-pos
72,5e75e37c0a52831469c2eb53,2023-02-16T08:14:18.713826,57.29394499999881,pos-prob
73,638070625c26e262f2163254,2023-02-16T09:13:06.488516,53.786790000000096,pos-prob
74,5d373c58d8bf24001dc16884,2023-02-16T08:14:29.876360,58.06112666666666,pos-prob
75,614ae1ff6ce7323ce438fe37,2023-02-16T09:13:38.015942,72.461475,pos-prob
76,62fcabf17fc3d7ef0952fb6c,2023-02-16T10:12:39.607903,49.113283333333335,pos-prob
77,5df50a49a98a7a3924e4137e,2023-02-16T10:48:03.656344,51.307516666666665,pos-prob
78,597753716721f5000122608f,2023-02-16T08:43:22.762810,80.09030666666825,prob-pos
79,6310a3ffc3b0a98b26445843,2023-02-16T08:43:49.341284,79.89933166666826,prob-pos
80,604e7009ec21c0e9b6990c6f,2023-02-16T09:45:34.905709,50.41419333333324,prob-pos
81,63d7c49b6034452ab6c2a7e8,2023-02-16T09:45:07.062606,59.809675,prob-pos
82,63d7cd776c3b50b48eabd288,2023-02-16T10:49:20.661191,51.84117166666666,prob-pos
83,604b169fe4b7991ec08da3a6,2023-02-16T11:47:28.327000,67.64248333333333,prob-pos
84,5f2c5f0fafada410f1c45107,2023-02-17T08:13:52.010542,62.96696000000001,pos-prob
85,6135310c4bf7b53d091feb53,2023-02-17T09:13:02.378070,56.90848833333328,pos-prob
86,5ef0a462ebe9a7092d6bb28d,2023-02-17T08:13:49.607624,119.91537000000001,pos-prob
87,58945874b5496d00018cfe1c,2023-02-17T09:13:18.782380,62.55676666666667,pos-prob
88,632073c299a043bc2071e4f7,2023-02-17T10:12:45.523901,57.550808333333336,pos-prob
89,628deac8711dee5dbda650ae,2023-02-17T10:19:24.917741,67.68258166666726,pos-prob
90,5adf6992dee8590001b060a8,2023-02-17T08:46:47.106000,48.24765,prob-pos
91,603259f5a5c8a321c9f3baab,2023-02-17T08:56:09.136000,52.885416666666664,prob-pos
92,62da689228c4a8004c8d789d,2023-02-17T09:48:37.248837,45.85333333333333,prob-pos
93,63c5335da2b625ab1ade7e7c,2023-02-17T09:44:09.567366,111.68384333333333,prob-pos
94,5e440e4f19962228cf949247,2023-02-17T10:45:12.742252,54.047906666668254,prob-pos
95,5fbbf3f438be4c025df6cdd4,2023-02-17T10:45:16.347513,56.27129333333323,prob-pos
